"activity","subject_id","variable","average"
"WALKING_UPSTAIRS",9,"tBodyGyro_mean_X",-0.0701318154561458
"WALKING_UPSTAIRS",9,"tBodyGyro_mean_Y",-0.0729884312991667
"WALKING_UPSTAIRS",9,"tBodyGyro_mean_Z",0.109092913237986
"WALKING_UPSTAIRS",9,"tBodyGyro_std_X",-0.676452392569444
"WALKING_UPSTAIRS",9,"tBodyGyro_std_Y",-0.670498220701389
"WALKING_UPSTAIRS",9,"tBodyGyro_std_Z",-0.587557692291458
"WALKING_UPSTAIRS",9,"tBodyGyroJerk_mean_X",-0.0892254930640278
"WALKING_UPSTAIRS",9,"tBodyGyroJerk_mean_Y",-0.0397344421815972
"WALKING_UPSTAIRS",9,"tBodyGyroJerk_mean_Z",-0.053402884281875
"WALKING_UPSTAIRS",9,"tBodyGyroJerk_std_X",-0.7617108665625
"WALKING_UPSTAIRS",9,"tBodyGyroJerk_std_Y",-0.773273878854167
"WALKING_UPSTAIRS",9,"tBodyGyroJerk_std_Z",-0.744656038298611
"WALKING_UPSTAIRS",9,"tBodyAccMag_mean",-0.505183470509188
"WALKING_UPSTAIRS",9,"tBodyAccMag_std",-0.553038255314792
"WALKING_UPSTAIRS",9,"tGravityAccMag_mean",-0.505183470509188
"WALKING_UPSTAIRS",9,"tGravityAccMag_std",-0.553038255314792
"WALKING_UPSTAIRS",9,"tBodyAccJerkMag_mean",-0.621608245092361
"WALKING_UPSTAIRS",9,"tBodyAccJerkMag_std",-0.608862145384722
"WALKING_UPSTAIRS",9,"tBodyGyroMag_mean",-0.550201866572569
"WALKING_UPSTAIRS",9,"tBodyGyroMag_std",-0.663198385034722
"WALKING_UPSTAIRS",9,"tBodyGyroJerkMag_mean",-0.7629795809375
"WALKING_UPSTAIRS",9,"tBodyGyroJerkMag_std",-0.786176892048611
"WALKING_UPSTAIRS",9,"fBodyAcc_mean_X",-0.579258404408681
"WALKING_UPSTAIRS",9,"fBodyAcc_mean_Y",-0.610267804090278
"WALKING_UPSTAIRS",9,"fBodyAcc_mean_Z",-0.592119122804271
"WALKING_UPSTAIRS",9,"fBodyAcc_std_X",-0.547995744907986
"WALKING_UPSTAIRS",9,"fBodyAcc_std_Y",-0.586766083232639
"WALKING_UPSTAIRS",9,"fBodyAcc_std_Z",-0.501074006965903
"WALKING_UPSTAIRS",9,"fBodyAccJerk_mean_X",-0.621377141312847
"WALKING_UPSTAIRS",9,"fBodyAccJerk_mean_Y",-0.699766614569444
"WALKING_UPSTAIRS",9,"fBodyAccJerk_mean_Z",-0.702931927996528
"WALKING_UPSTAIRS",9,"fBodyAccJerk_std_X",-0.572819893733993
"WALKING_UPSTAIRS",9,"fBodyAccJerk_std_Y",-0.679065855003472
"WALKING_UPSTAIRS",9,"fBodyAccJerk_std_Z",-0.739139922708333
"WALKING_UPSTAIRS",9,"fBodyGyro_mean_X",-0.639863219559028
"WALKING_UPSTAIRS",9,"fBodyGyro_mean_Y",-0.683924287600694
"WALKING_UPSTAIRS",9,"fBodyGyro_mean_Z",-0.612680463163889
"WALKING_UPSTAIRS",9,"fBodyGyro_std_X",-0.690689895534722
"WALKING_UPSTAIRS",9,"fBodyGyro_std_Y",-0.667203220760417
"WALKING_UPSTAIRS",9,"fBodyGyro_std_Z",-0.619468634127778
"WALKING_UPSTAIRS",9,"fBodyAccMag_mean",-0.553186448295139
"WALKING_UPSTAIRS",9,"fBodyAccMag_std",-0.624456827182986
"WALKING_UPSTAIRS",9,"fBodyBodyAccJerkMag_mean",-0.609193721940625
"WALKING_UPSTAIRS",9,"fBodyBodyAccJerkMag_std",-0.611619343190972
"WALKING_UPSTAIRS",9,"fBodyBodyGyroMag_mean",-0.700863097986111
"WALKING_UPSTAIRS",9,"fBodyBodyGyroMag_std",-0.697729432621528
"WALKING_UPSTAIRS",9,"fBodyBodyGyroJerkMag_mean",-0.786473954201389
"WALKING_UPSTAIRS",9,"fBodyBodyGyroJerkMag_std",-0.801296292638889
"WALKING_UPSTAIRS",10,"tBodyAcc_mean_X",0.2792260805
"WALKING_UPSTAIRS",10,"tBodyAcc_mean_Y",-0.0137410699333333
"WALKING_UPSTAIRS",10,"tBodyAcc_mean_Z",-0.1082356298
"WALKING_UPSTAIRS",10,"tBodyAcc_std_X",-0.976914667166667
"WALKING_UPSTAIRS",10,"tBodyAcc_std_Y",-0.929141091633333
"WALKING_UPSTAIRS",10,"tBodyAcc_std_Z",-0.972264913
"WALKING_UPSTAIRS",10,"tGravityAcc_mean_X",0.582637512166667
"WALKING_UPSTAIRS",10,"tGravityAcc_mean_Y",0.2814715215
"WALKING_UPSTAIRS",10,"tGravityAcc_mean_Z",0.1506301434
"WALKING_UPSTAIRS",10,"tGravityAcc_std_X",-0.9719009915
"WALKING_UPSTAIRS",10,"tGravityAcc_std_Y",-0.961517524833333
"WALKING_UPSTAIRS",10,"tGravityAcc_std_Z",-0.973718302333333
"WALKING_UPSTAIRS",10,"tBodyAccJerk_mean_X",0.0775130550833333
"WALKING_UPSTAIRS",10,"tBodyAccJerk_mean_Y",0.00330831786383333
"WALKING_UPSTAIRS",10,"tBodyAccJerk_mean_Z",0.000510105274833334
"WALKING_UPSTAIRS",10,"tBodyAccJerk_std_X",-0.977836345
"WALKING_UPSTAIRS",10,"tBodyAccJerk_std_Y",-0.962510329833333
"WALKING_UPSTAIRS",10,"tBodyAccJerk_std_Z",-0.9852148295
"WALKING_UPSTAIRS",10,"tBodyGyro_mean_X",-0.0342448434966667
"WALKING_UPSTAIRS",10,"tBodyGyro_mean_Y",-0.078152882769
"WALKING_UPSTAIRS",10,"tBodyGyro_mean_Z",0.0966117812
"WALKING_UPSTAIRS",10,"tBodyGyro_std_X",-0.970429545833333
"WALKING_UPSTAIRS",10,"tBodyGyro_std_Y",-0.976850974833333
"WALKING_UPSTAIRS",10,"tBodyGyro_std_Z",-0.957569497
"WALKING_UPSTAIRS",10,"tBodyGyroJerk_mean_X",-0.0984885261
"WALKING_UPSTAIRS",10,"tBodyGyroJerk_mean_Y",-0.0386820786833333
"WALKING_UPSTAIRS",10,"tBodyGyroJerk_mean_Z",-0.0560434883966667
"WALKING_UPSTAIRS",10,"tBodyGyroJerk_std_X",-0.978483352166667
"WALKING_UPSTAIRS",10,"tBodyGyroJerk_std_Y",-0.983924353
"WALKING_UPSTAIRS",10,"tBodyGyroJerk_std_Z",-0.982318139166667
"WALKING_UPSTAIRS",10,"tBodyAccMag_mean",-0.9617663145
"WALKING_UPSTAIRS",10,"tBodyAccMag_std",-0.942239747
"WALKING_UPSTAIRS",10,"tGravityAccMag_mean",-0.9617663145
"WALKING_UPSTAIRS",10,"tGravityAccMag_std",-0.942239747
"WALKING_UPSTAIRS",10,"tBodyAccJerkMag_mean",-0.978933889
"WALKING_UPSTAIRS",10,"tBodyAccJerkMag_std",-0.970288294833333
"WALKING_UPSTAIRS",10,"tBodyGyroMag_mean",-0.948394682666667
"WALKING_UPSTAIRS",10,"tBodyGyroMag_std",-0.946460267166667
"WALKING_UPSTAIRS",10,"tBodyGyroJerkMag_mean",-0.984314541333333
"WALKING_UPSTAIRS",10,"tBodyGyroJerkMag_std",-0.979257408333333
"WALKING_UPSTAIRS",10,"fBodyAcc_mean_X",-0.975310696833333
"WALKING_UPSTAIRS",10,"fBodyAcc_mean_Y",-0.940255585
"WALKING_UPSTAIRS",10,"fBodyAcc_mean_Z",-0.976061050166667
"WALKING_UPSTAIRS",10,"fBodyAcc_std_X",-0.978249844833333
"WALKING_UPSTAIRS",10,"fBodyAcc_std_Y",-0.928300078783333
"WALKING_UPSTAIRS",10,"fBodyAcc_std_Z",-0.971528370666667
"WALKING_UPSTAIRS",10,"fBodyAccJerk_mean_X",-0.978120306166667
"WALKING_UPSTAIRS",10,"fBodyAccJerk_mean_Y",-0.9634427765
"WALKING_UPSTAIRS",10,"fBodyAccJerk_mean_Z",-0.9826301395
"WALKING_UPSTAIRS",10,"fBodyAccJerk_std_X",-0.979612429166667
"WALKING_UPSTAIRS",10,"fBodyAccJerk_std_Y",-0.964387826
"WALKING_UPSTAIRS",10,"fBodyAccJerk_std_Z",-0.9864711005
"WALKING_UPSTAIRS",10,"fBodyGyro_mean_X",-0.9661191675
"WALKING_UPSTAIRS",10,"fBodyGyro_mean_Y",-0.976870853
"WALKING_UPSTAIRS",10,"fBodyGyro_mean_Z",-0.9572695305
"WALKING_UPSTAIRS",10,"fBodyGyro_std_X",-0.971946495
"WALKING_UPSTAIRS",10,"fBodyGyro_std_Y",-0.977034021833333
"WALKING_UPSTAIRS",10,"fBodyGyro_std_Z",-0.961499603833333
"WALKING_UPSTAIRS",10,"fBodyAccMag_mean",-0.951348618666667
"WALKING_UPSTAIRS",10,"fBodyAccMag_std",-0.946976321166667
"WALKING_UPSTAIRS",10,"fBodyBodyAccJerkMag_mean",-0.970436012833333
"WALKING_UPSTAIRS",10,"fBodyBodyAccJerkMag_std",-0.969339341333333
"WALKING_UPSTAIRS",10,"fBodyBodyGyroMag_mean",-0.958964957333333
"WALKING_UPSTAIRS",10,"fBodyBodyGyroMag_std",-0.94776606
"WALKING_UPSTAIRS",10,"fBodyBodyGyroJerkMag_mean",-0.980438270333333
"WALKING_UPSTAIRS",10,"fBodyBodyGyroJerkMag_std",-0.978997537333333
"WALKING_UPSTAIRS",11,"tBodyAcc_mean_X",0.27658531139557
"WALKING_UPSTAIRS",11,"tBodyAcc_mean_Y",-0.0191272531933228
"WALKING_UPSTAIRS",11,"tBodyAcc_mean_Z",-0.108941761642405
"WALKING_UPSTAIRS",11,"tBodyAcc_std_X",-0.58947649779557
"WALKING_UPSTAIRS",11,"tBodyAcc_std_Y",-0.490379346996835
"WALKING_UPSTAIRS",11,"tBodyAcc_std_Z",-0.665324314227848
"WALKING_UPSTAIRS",11,"tGravityAcc_mean_X",0.730526184936709
"WALKING_UPSTAIRS",11,"tGravityAcc_mean_Y",0.0527387028613924
"WALKING_UPSTAIRS",11,"tGravityAcc_mean_Z",0.140209861246835
"WALKING_UPSTAIRS",11,"tGravityAcc_std_X",-0.975394457689873
"WALKING_UPSTAIRS",11,"tGravityAcc_std_Y",-0.957138770727848
"WALKING_UPSTAIRS",11,"tGravityAcc_std_Z",-0.956812000411392
"WALKING_UPSTAIRS",11,"tBodyAccJerk_mean_X",0.0830134540658228
"WALKING_UPSTAIRS",11,"tBodyAccJerk_mean_Y",0.0078044254343038
"WALKING_UPSTAIRS",11,"tBodyAccJerk_mean_Z",-0.00657424975259494
"WALKING_UPSTAIRS",11,"tBodyAccJerk_std_X",-0.659323083055063
"WALKING_UPSTAIRS",11,"tBodyAccJerk_std_Y",-0.608784226719937
"WALKING_UPSTAIRS",11,"tBodyAccJerk_std_Z",-0.842511816044304
"WALKING_UPSTAIRS",11,"tBodyGyro_mean_X",-0.0547328440272468
"WALKING_UPSTAIRS",11,"tBodyGyro_mean_Y",-0.0582275770813291
"WALKING_UPSTAIRS",11,"tBodyGyro_mean_Z",0.087284109682356
"WALKING_UPSTAIRS",11,"tBodyGyro_std_X",-0.739922126628797
"WALKING_UPSTAIRS",11,"tBodyGyro_std_Y",-0.703501766487342
"WALKING_UPSTAIRS",11,"tBodyGyro_std_Z",-0.725016008797468
"WALKING_UPSTAIRS",11,"tBodyGyroJerk_mean_X",-0.0805473309873418
"WALKING_UPSTAIRS",11,"tBodyGyroJerk_mean_Y",-0.0493914065474684
"WALKING_UPSTAIRS",11,"tBodyGyroJerk_mean_Z",-0.0480140167267405
"WALKING_UPSTAIRS",11,"tBodyGyroJerk_std_X",-0.781738140601266
"WALKING_UPSTAIRS",11,"tBodyGyroJerk_std_Y",-0.868377254082279
"WALKING_UPSTAIRS",11,"tBodyGyroJerk_std_Z",-0.795490882468354
"WALKING_UPSTAIRS",11,"tBodyAccMag_mean",-0.542825032813608
"WALKING_UPSTAIRS",11,"tBodyAccMag_std",-0.612882270912658
"WALKING_UPSTAIRS",11,"tGravityAccMag_mean",-0.542825032813608
"WALKING_UPSTAIRS",11,"tGravityAccMag_std",-0.612882270912658
"WALKING_UPSTAIRS",11,"tBodyAccJerkMag_mean",-0.679819504547468
"WALKING_UPSTAIRS",11,"tBodyAccJerkMag_std",-0.664241760370253
"WALKING_UPSTAIRS",11,"tBodyGyroMag_mean",-0.628367851066456
"WALKING_UPSTAIRS",11,"tBodyGyroMag_std",-0.696771378957911
"WALKING_UPSTAIRS",11,"tBodyGyroJerkMag_mean",-0.826829028481013
"WALKING_UPSTAIRS",11,"tBodyGyroJerkMag_std",-0.866905012626582
"WALKING_UPSTAIRS",11,"fBodyAcc_mean_X",-0.619524028324684
"WALKING_UPSTAIRS",11,"fBodyAcc_mean_Y",-0.531455265662532
"WALKING_UPSTAIRS",11,"fBodyAcc_mean_Z",-0.750026145791139
"WALKING_UPSTAIRS",11,"fBodyAcc_std_X",-0.579491754749367
"WALKING_UPSTAIRS",11,"fBodyAcc_std_Y",-0.502570240243354
"WALKING_UPSTAIRS",11,"fBodyAcc_std_Z",-0.652095671108544
"WALKING_UPSTAIRS",11,"fBodyAccJerk_mean_X",-0.676672987166456
"WALKING_UPSTAIRS",11,"fBodyAccJerk_mean_Y",-0.632374688606013
"WALKING_UPSTAIRS",11,"fBodyAccJerk_mean_Z",-0.825559590221519
"WALKING_UPSTAIRS",11,"fBodyAccJerk_std_X",-0.672195644346519
"WALKING_UPSTAIRS",11,"fBodyAccJerk_std_Y",-0.609444998247785
"WALKING_UPSTAIRS",11,"fBodyAccJerk_std_Z",-0.858259630601266
"WALKING_UPSTAIRS",11,"fBodyGyro_mean_X",-0.709949332117089
"WALKING_UPSTAIRS",11,"fBodyGyro_mean_Y",-0.776852868955696
"WALKING_UPSTAIRS",11,"fBodyGyro_mean_Z",-0.708842979272152
"WALKING_UPSTAIRS",11,"fBodyGyro_std_X",-0.751758277167721
"WALKING_UPSTAIRS",11,"fBodyGyro_std_Y",-0.670892713066772
"WALKING_UPSTAIRS",11,"fBodyGyro_std_Z",-0.75596062835443
"WALKING_UPSTAIRS",11,"fBodyAccMag_mean",-0.611528074359177
"WALKING_UPSTAIRS",11,"fBodyAccMag_std",-0.674470159009494
"WALKING_UPSTAIRS",11,"fBodyBodyAccJerkMag_mean",-0.656133473274684
"WALKING_UPSTAIRS",11,"fBodyBodyAccJerkMag_std",-0.676925075857595
"WALKING_UPSTAIRS",11,"fBodyBodyGyroMag_mean",-0.757585939588608
"WALKING_UPSTAIRS",11,"fBodyBodyGyroMag_std",-0.711267219682278
"WALKING_UPSTAIRS",11,"fBodyBodyGyroJerkMag_mean",-0.864827011392405
"WALKING_UPSTAIRS",11,"fBodyBodyGyroJerkMag_std",-0.879254016740506
"WALKING_UPSTAIRS",14,"tBodyAcc_mean_X",0.274638681518987
"WALKING_UPSTAIRS",14,"tBodyAcc_mean_Y",-0.0150740054405063
"WALKING_UPSTAIRS",14,"tBodyAcc_mean_Z",-0.105264366677722
"WALKING_UPSTAIRS",14,"tBodyAcc_std_X",-0.975494321518987
"WALKING_UPSTAIRS",14,"tBodyAcc_std_Y",-0.944189643417721
"WALKING_UPSTAIRS",14,"tBodyAcc_std_Z",-0.943891439113924
"WALKING_UPSTAIRS",14,"tGravityAcc_mean_X",0.599098975405063
"WALKING_UPSTAIRS",14,"tGravityAcc_mean_Y",0.0546109842746835
"WALKING_UPSTAIRS",14,"tGravityAcc_mean_Z",0.130135867455696
"WALKING_UPSTAIRS",14,"tGravityAcc_std_X",-0.963666510379747
"WALKING_UPSTAIRS",14,"tGravityAcc_std_Y",-0.965538336582279
"WALKING_UPSTAIRS",14,"tGravityAcc_std_Z",-0.952893375063291
"WALKING_UPSTAIRS",14,"tBodyAccJerk_mean_X",0.0773017082381013
"WALKING_UPSTAIRS",14,"tBodyAccJerk_mean_Y",0.0036647518358481
"WALKING_UPSTAIRS",14,"tBodyAccJerk_mean_Z",-0.0069576409346962
"WALKING_UPSTAIRS",14,"tBodyAccJerk_std_X",-0.985306933037975
"WALKING_UPSTAIRS",14,"tBodyAccJerk_std_Y",-0.978904104303797
"WALKING_UPSTAIRS",14,"tBodyAccJerk_std_Z",-0.980713290253165
"WALKING_UPSTAIRS",14,"tBodyGyro_mean_X",-0.023047440764557
"WALKING_UPSTAIRS",14,"tBodyGyro_mean_Y",-0.0773800849721519
"WALKING_UPSTAIRS",14,"tBodyGyro_mean_Z",0.0988407598607595
"WALKING_UPSTAIRS",14,"tBodyGyro_std_X",-0.973762051772152
"WALKING_UPSTAIRS",14,"tBodyGyro_std_Y",-0.962039041139241
"WALKING_UPSTAIRS",14,"tBodyGyro_std_Z",-0.967101618101266
"WALKING_UPSTAIRS",14,"tBodyGyroJerk_mean_X",-0.100542747126582
"WALKING_UPSTAIRS",14,"tBodyGyroJerk_mean_Y",-0.0414738805316456
"WALKING_UPSTAIRS",14,"tBodyGyroJerk_mean_Z",-0.054978679931519
"WALKING_UPSTAIRS",14,"tBodyGyroJerk_std_X",-0.981309872025316
"WALKING_UPSTAIRS",14,"tBodyGyroJerk_std_Y",-0.982321302658228
"WALKING_UPSTAIRS",14,"tBodyGyroJerk_std_Z",-0.986841167088608
"WALKING_UPSTAIRS",14,"tBodyAccMag_mean",-0.954651726708861
"WALKING_UPSTAIRS",14,"tBodyAccMag_std",-0.944706586962025
"WALKING_UPSTAIRS",14,"tGravityAccMag_mean",-0.954651726708861
"WALKING_UPSTAIRS",14,"tGravityAccMag_std",-0.944706586962025
"WALKING_UPSTAIRS",14,"tBodyAccJerkMag_mean",-0.982660079367089
"WALKING_UPSTAIRS",14,"tBodyAccJerkMag_std",-0.981714665063291
"WALKING_UPSTAIRS",14,"tBodyGyroMag_mean",-0.945647504556962
"WALKING_UPSTAIRS",14,"tBodyGyroMag_std",-0.94746971556962
"WALKING_UPSTAIRS",14,"tBodyGyroJerkMag_mean",-0.98548876278481
"WALKING_UPSTAIRS",14,"tBodyGyroJerkMag_std",-0.980252790253165
"WALKING_UPSTAIRS",14,"fBodyAcc_mean_X",-0.977590046582278
"WALKING_UPSTAIRS",14,"fBodyAcc_mean_Y",-0.957021698227848
"WALKING_UPSTAIRS",14,"fBodyAcc_mean_Z",-0.959720590506329
"WALKING_UPSTAIRS",14,"fBodyAcc_std_X",-0.974837439746835
"WALKING_UPSTAIRS",14,"fBodyAcc_std_Y",-0.941020529113924
"WALKING_UPSTAIRS",14,"fBodyAcc_std_Z",-0.939615462658228
"WALKING_UPSTAIRS",14,"fBodyAccJerk_mean_X",-0.985349748734177
"WALKING_UPSTAIRS",14,"fBodyAccJerk_mean_Y",-0.978897426202532
"WALKING_UPSTAIRS",14,"fBodyAccJerk_mean_Z",-0.97720619556962
"WALKING_UPSTAIRS",14,"fBodyAccJerk_std_X",-0.986653889746835
"WALKING_UPSTAIRS",14,"fBodyAccJerk_std_Y",-0.980582625189873
"WALKING_UPSTAIRS",14,"fBodyAccJerk_std_Z",-0.982966496835443
"WALKING_UPSTAIRS",14,"fBodyGyro_mean_X",-0.969864989620253
"WALKING_UPSTAIRS",14,"fBodyGyro_mean_Y",-0.966022947974684
"WALKING_UPSTAIRS",14,"fBodyGyro_mean_Z",-0.968502550759494
"WALKING_UPSTAIRS",14,"fBodyGyro_std_X",-0.975138491898734
"WALKING_UPSTAIRS",14,"fBodyGyro_std_Y",-0.96026162278481
"WALKING_UPSTAIRS",14,"fBodyGyro_std_Z",-0.969622702911392
"WALKING_UPSTAIRS",14,"fBodyAccMag_mean",-0.958267383037975
"WALKING_UPSTAIRS",14,"fBodyAccMag_std",-0.946119101012658
"WALKING_UPSTAIRS",14,"fBodyBodyAccJerkMag_mean",-0.981048938227848
"WALKING_UPSTAIRS",14,"fBodyBodyAccJerkMag_std",-0.981486919873418
"WALKING_UPSTAIRS",14,"fBodyBodyGyroMag_mean",-0.959072824810127
"WALKING_UPSTAIRS",14,"fBodyBodyGyroMag_std",-0.949080940126582
"WALKING_UPSTAIRS",14,"fBodyBodyGyroJerkMag_mean",-0.981054587341772
"WALKING_UPSTAIRS",14,"fBodyBodyGyroJerkMag_std",-0.980403827721519
